condition nsolution basis generalization length runtime answer
0 279 SKH ba 28 15 'c'
0 279 SKH bb 28 15 'c'
0 279 SKH bc 28 15 'c'
0 279 SKH ca 28 15 'c'
0 279 SKH cb 28 15 'c'
0 279 SKH cc 28 15 'c'
0 280 SKH aa 24 14 'a'
0 280 SKH ab 24 14 'd'
0 280 SKH ac 24 14 'd'
0 280 SKH ba 24 14 'c'
0 280 SKH bb 24 14 'c'
0 280 SKH bc 24 14 'c'
0 280 SKH ca 24 14 'c'
0 280 SKH cb 24 14 'c'
0 280 SKH cc 24 14 'c'
0 281 SKH aa 28 15 'a'
0 281 SKH ab 28 15 'c'
0 281 SKH ac 28 15 'c'
0 281 SKH ba 28 15 'c'
0 281 SKH bb 28 15 'c'
0 281 SKH bc 28 15 'c'
0 281 SKH ca 28 15 'c'
0 281 SKH cb 28 15 'c'
0 281 SKH cc 28 15 'c'
0 282 SKH aa 24 12 'a'
0 282 SKH ab 24 12 'c'
0 282 SKH ac 24 12 'c'
0 282 SKH ba 24 12 'c'
0 282 SKH bb 24 12 'c'
0 282 SKH bc 24 12 'c'
0 282 SKH ca 24 12 'c'
0 282 SKH cb 24 12 'c'
0 282 SKH cc 24 12 'c'
0 283 SKH aa 24 12 'a'
0 283 SKH ab 24 12 'c'
0 283 SKH ac 24 12 'c'
0 283 SKH ba 24 12 'c'
0 283 SKH bb 24 12 'c'
0 283 SKH bc 24 12 'c'
0 283 SKH ca 24 12 'c'
0 283 SKH cb 24 12 'c'
0 283 SKH cc 24 12 'c'
0 284 SKH aa 24 14 'a'
0 284 SKH ab 24 14 'd'
0 284 SKH ac 24 14 'd'
0 284 SKH ba 24 14 'c'
0 284 SKH bb 24 14 'c'
0 284 SKH bc 24 14 'c'
0 284 SKH ca 24 14 'c'
0 284 SKH cb 24 14 'c'
0 284 SKH cc 24 14 'c'
0 285 SKH aa 28 15 'a'
0 285 SKH ab 28 15 'c'
0 285 SKH ac 28 15 'c'
0 285 SKH ba 28 15 'c'
0 285 SKH bb 28 15 'c'
0 285 SKH bc 28 15 'c'
0 285 SKH ca 28 15 'c'
0 285 SKH cb 28 15 'c'
0 285 SKH cc 28 15 'c'
0 286 SKH aa 24 14 'a'
0 286 SKH ab 24 14 'd'
0 286 SKH ac 24 14 'd'
0 286 SKH ba 24 14 'c'
0 286 SKH bb 24 14 'c'
0 286 SKH bc 24 14 'c'
0 286 SKH ca 24 14 'c'
0 286 SKH cb 24 14 'c'
0 286 SKH cc 24 14 'c'
0 287 SKH aa 28 15 'a'
0 287 SKH ab 28 15 'c'
0 287 SKH ac 28 15 'c'
0 287 SKH ba 28 15 'c'
0 287 SKH bb 28 15 'c'
0 287 SKH bc 28 15 'c'
0 287 SKH ca 28 15 'c'
0 287 SKH cb 28 15 'c'
0 287 SKH cc 28 15 'c'
0 288 SKH aa 24 12 'a'
0 288 SKH ab 24 12 'b'
0 288 SKH ac 24 12 'b'
0 288 SKH ba 24 12 'c'
0 288 SKH bb 24 12 'c'
0 288 SKH bc 24 12 'c'
0 288 SKH ca 24 12 'c'
0 288 SKH cb 24 12 'c'
0 288 SKH cc 24 12 'c'
0 289 SKH aa 24 12 'a'
0 289 SKH ab 24 12 'b'
0 289 SKH ac 24 12 'b'
0 289 SKH ba 24 12 'c'
0 289 SKH bb 24 12 'c'
0 289 SKH bc 24 12 'c'
0 289 SKH ca 24 12 'c'
0 289 SKH cb 24 12 'c'
0 289 SKH cc 24 12 'c'
0 290 SKH aa 24 12 'a'
0 290 SKH ab 24 12 'b'
0 290 SKH ac 24 12 'b'
0 290 SKH ba 24 12 'c'
0 290 SKH bb 24 12 'c'
0 290 SKH bc 24 12 'c'
0 290 SKH ca 24 12 'c'
0 290 SKH cb 24 12 'c'
0 290 SKH cc 24 12 'c'
0 291 SKH aa 24 12 'a'
0 291 SKH ab 24 12 'b'
0 291 SKH ac 24 12 'b'
0 291 SKH ba 24 12 'c'
0 291 SKH bb 24 12 'c'
0 291 SKH bc 24 12 'c'
0 291 SKH ca 24 12 'c'
0 291 SKH cb 24 12 'c'
0 291 SKH cc 24 12 'c'
0 292 SKH aa 24 12 'a'
0 292 SKH ab 24 12 'b'
0 292 SKH ac 24 12 'b'
0 292 SKH ba 24 12 'c'
0 292 SKH bb 24 12 'c'
0 292 SKH bc 24 12 'c'
0 292 SKH ca 24 12 'c'
0 292 SKH cb 24 12 'c'
0 292 SKH cc 24 12 'c'
0 293 SKH aa 24 12 'a'
0 293 SKH ab 24 12 'b'
0 293 SKH ac 24 12 'b'
0 293 SKH ba 24 12 'c'
0 293 SKH bb 24 12 'c'
0 293 SKH bc 24 12 'c'
0 293 SKH ca 24 12 'c'
0 293 SKH cb 24 12 'c'
0 293 SKH cc 24 12 'c'
0 294 SKH aa 24 12 'a'
0 294 SKH ab 24 12 'b'
0 294 SKH ac 24 12 'b'
0 294 SKH ba 24 12 'c'
0 294 SKH bb 24 12 'c'
0 294 SKH bc 24 12 'c'
0 294 SKH ca 24 12 'c'
0 294 SKH cb 24 12 'c'
0 294 SKH cc 24 12 'c'
0 295 SKH aa 24 12 'a'
0 295 SKH ab 24 12 'b'
0 295 SKH ac 24 12 'b'
0 295 SKH ba 24 12 'c'
0 295 SKH bb 24 12 'c'
0 295 SKH bc 24 12 'c'
0 295 SKH ca 24 12 'c'
0 295 SKH cb 24 12 'c'
0 295 SKH cc 24 12 'c'
0 296 SKH aa 24 12 'a'
0 296 SKH ab 24 12 'b'
0 296 SKH ac 24 12 'b'
0 296 SKH ba 24 12 'c'
0 296 SKH bb 24 12 'c'
0 296 SKH bc 24 12 'c'
0 296 SKH ca 24 12 'c'
0 296 SKH cb 24 12 'c'
0 296 SKH cc 24 12 'c'
0 297 SKH aa 24 12 'a'
0 297 SKH ab 24 12 'b'
0 297 SKH ac 24 12 'b'
0 297 SKH ba 24 12 'c'
0 297 SKH bb 24 12 'c'
0 297 SKH bc 24 12 'c'
0 297 SKH ca 24 12 'c'
0 297 SKH cb 24 12 'c'
0 297 SKH cc 24 12 'c'
0 298 SKH aa 24 12 'a'
0 298 SKH ab 24 12 'b'
0 298 SKH ac 24 12 'b'
0 298 SKH ba 24 12 'c'
0 298 SKH bb 24 12 'c'
0 298 SKH bc 24 12 'c'
0 298 SKH ca 24 12 'c'
0 298 SKH cb 24 12 'c'
0 298 SKH cc 24 12 'c'
0 299 SKH aa 24 12 'a'
0 299 SKH ab 24 12 'b'
0 299 SKH ac 24 12 'b'
0 299 SKH ba 24 12 'c'
0 299 SKH bb 24 12 'c'
0 299 SKH bc 24 12 'c'
0 299 SKH ca 24 12 'c'
0 299 SKH cb 24 12 'c'
0 299 SKH cc 24 12 'c'
0 300 SKH aa 24 12 'a'
0 300 SKH ab 24 12 'b'
0 300 SKH ac 24 12 'b'
0 300 SKH ba 24 12 'c'
0 300 SKH bb 24 12 'c'
0 300 SKH bc 24 12 'c'
0 300 SKH ca 24 12 'c'
0 300 SKH cb 24 12 'c'
0 300 SKH cc 24 12 'c'
0 301 SKH aa 24 12 'a'
0 301 SKH ab 24 12 'b'
0 301 SKH ac 24 12 'b'
0 301 SKH ba 24 12 'c'
0 301 SKH bb 24 12 'c'
0 301 SKH bc 24 12 'c'
0 301 SKH ca 24 12 'c'
0 301 SKH cb 24 12 'c'
0 301 SKH cc 24 12 'c'
0 302 SKH aa 24 12 'a'
0 302 SKH ab 24 12 'b'
0 302 SKH ac 24 12 'b'
0 302 SKH ba 24 12 'c'
0 302 SKH bb 24 12 'c'
0 302 SKH bc 24 12 'c'
0 302 SKH ca 24 12 'c'
0 302 SKH cb 24 12 'c'
0 302 SKH cc 24 12 'c'
0 303 SKH aa 24 12 'a'
0 303 SKH ab 24 12 'b'
0 303 SKH ac 24 12 'b'
0 303 SKH ba 24 12 'c'
0 303 SKH bb 24 12 'c'
0 303 SKH bc 24 12 'c'
0 303 SKH ca 24 12 'c'
0 303 SKH cb 24 12 'c'
0 303 SKH cc 24 12 'c'
0 304 SKH aa 24 12 'a'
0 304 SKH ab 24 12 'b'
0 304 SKH ac 24 12 'b'
0 304 SKH ba 24 12 'c'
0 304 SKH bb 24 12 'c'
0 304 SKH bc 24 12 'c'
0 304 SKH ca 24 12 'c'
0 304 SKH cb 24 12 'c'
0 304 SKH cc 24 12 'c'
0 305 SKH aa 24 12 'a'
0 305 SKH ab 24 12 'b'
0 305 SKH ac 24 12 'b'
0 305 SKH ba 24 12 'c'
0 305 SKH bb 24 12 'c'
0 305 SKH bc 24 12 'c'
0 305 SKH ca 24 12 'c'
0 305 SKH cb 24 12 'c'
0 305 SKH cc 24 12 'c'
0 306 SKH aa 24 12 'a'
0 306 SKH ab 24 12 'c'
0 306 SKH ac 24 12 'c'
0 306 SKH ba 24 12 'c'
0 306 SKH bb 24 12 'c'
0 306 SKH bc 24 12 'c'
0 306 SKH ca 24 12 'c'
0 306 SKH cb 24 12 'c'
0 306 SKH cc 24 12 'c'
0 307 SKH aa 24 12 'a'
0 307 SKH ab 24 12 'c'
0 307 SKH ac 24 12 'c'
0 307 SKH ba 24 12 'c'
0 307 SKH bb 24 12 'c'
0 307 SKH bc 24 12 'c'
0 307 SKH ca 24 12 'c'
0 307 SKH cb 24 12 'c'
0 307 SKH cc 24 12 'c'
0 308 SKH aa 24 14 'a'
0 308 SKH ab 24 14 'd'
0 308 SKH ac 24 14 'd'
0 308 SKH ba 24 14 'c'
0 308 SKH bb 24 14 'c'
0 308 SKH bc 24 14 'c'
0 308 SKH ca 24 14 'c'
0 308 SKH cb 24 14 'c'
0 308 SKH cc 24 14 'c'
0 309 SKH aa 28 15 'a'
0 309 SKH ab 28 15 'c'
0 309 SKH ac 28 15 'c'
0 309 SKH ba 28 15 'c'
0 309 SKH bb 28 15 'c'
0 309 SKH bc 28 15 'c'
0 309 SKH ca 28 15 'c'
0 309 SKH cb 28 15 'c'
0 309 SKH cc 28 15 'c'
0 310 SKH aa 24 14 'a'
0 310 SKH ab 24 14 'd'
0 310 SKH ac 24 14 'd'
0 310 SKH ba 24 14 'c'
0 310 SKH bb 24 14 'c'
0 310 SKH bc 24 14 'c'
0 310 SKH ca 24 14 'c'
0 310 SKH cb 24 14 'c'
0 310 SKH cc 24 14 'c'
0 311 SKH aa 28 15 'a'
0 311 SKH ab 28 15 'c'
0 311 SKH ac 28 15 'c'
0 311 SKH ba 28 15 'c'
0 311 SKH bb 28 15 'c'
0 311 SKH bc 28 15 'c'
0 311 SKH ca 28 15 'c'
0 311 SKH cb 28 15 'c'
0 311 SKH cc 28 15 'c'
0 312 SKH aa 24 12 'a'
0 312 SKH ab 24 12 'c'
0 312 SKH ac 24 12 'c'
0 312 SKH ba 24 12 'c'
0 312 SKH bb 24 12 'c'
0 312 SKH bc 24 12 'c'
0 312 SKH ca 24 12 'c'
0 312 SKH cb 24 12 'c'
0 312 SKH cc 24 12 'c'
0 313 SKH aa 24 12 'a'
0 313 SKH ab 24 12 'c'
0 313 SKH ac 24 12 'c'
0 313 SKH ba 24 12 'c'
0 313 SKH bb 24 12 'c'
0 313 SKH bc 24 12 'c'
0 313 SKH ca 24 12 'c'
0 313 SKH cb 24 12 'c'
0 313 SKH cc 24 12 'c'
0 314 SKH aa 24 14 'a'
0 314 SKH ab 24 14 'd'
0 314 SKH ac 24 14 'd'
0 314 SKH ba 24 14 'c'
0 314 SKH bb 24 14 'c'
0 314 SKH bc 24 14 'c'
0 314 SKH ca 24 14 'c'
0 314 SKH cb 24 14 'c'
0 314 SKH cc 24 14 'c'
0 315 SKH aa 28 15 'a'
0 315 SKH ab 28 15 'c'
0 315 SKH ac 28 15 'c'
0 315 SKH ba 28 15 'c'
0 315 SKH bb 28 15 'c'
0 315 SKH bc 28 15 'c'
0 315 SKH ca 28 15 'c'
0 315 SKH cb 28 15 'c'
0 315 SKH cc 28 15 'c'
0 316 SKH aa 24 14 'a'
0 316 SKH ab 24 14 'd'
0 316 SKH ac 24 14 'd'
0 316 SKH ba 24 14 'c'
0 316 SKH bb 24 14 'c'
0 316 SKH bc 24 14 'c'
0 316 SKH ca 24 14 'c'
0 316 SKH cb 24 14 'c'
0 316 SKH cc 24 14 'c'
0 317 SKH aa 28 15 'a'
0 317 SKH ab 28 15 'c'
0 317 SKH ac 28 15 'c'
0 317 SKH ba 28 15 'c'
0 317 SKH bb 28 15 'c'
0 317 SKH bc 28 15 'c'
0 317 SKH ca 28 15 'c'
0 317 SKH cb 28 15 'c'
0 317 SKH cc 28 15 'c'
0 318 SKH aa 24 12 'a'
0 318 SKH ab 24 12 'c'
0 318 SKH ac 24 12 'c'
0 318 SKH ba 24 12 'c'
0 318 SKH bb 24 12 'c'
0 318 SKH bc 24 12 'c'
0 318 SKH ca 24 12 'c'
0 318 SKH cb 24 12 'c'
0 318 SKH cc 24 12 'c'
0 319 SKH aa 24 12 'a'
0 319 SKH ab 24 12 'c'
0 319 SKH ac 24 12 'c'
0 319 SKH ba 24 12 'c'
0 319 SKH bb 24 12 'c'
0 319 SKH bc 24 12 'c'
0 319 SKH ca 24 12 'c'
0 319 SKH cb 24 12 'c'
0 319 SKH cc 24 12 'c'
0 320 SKH aa 24 14 'a'
0 320 SKH ab 24 14 'd'
0 320 SKH ac 24 14 'd'
0 320 SKH ba 24 14 'c'
0 320 SKH bb 24 14 'c'
0 320 SKH bc 24 14 'c'
0 320 SKH ca 24 14 'c'
0 320 SKH cb 24 14 'c'
0 320 SKH cc 24 14 'c'
0 321 SKH aa 28 15 'a'
0 321 SKH ab 28 15 'c'
0 321 SKH ac 28 15 'c'
0 321 SKH ba 28 15 'c'
0 321 SKH bb 28 15 'c'
0 321 SKH bc 28 15 'c'
0 321 SKH ca 28 15 'c'
0 321 SKH cb 28 15 'c'
0 321 SKH cc 28 15 'c'
0 322 SKH aa 24 14 'a'
0 322 SKH ab 24 14 'd'
0 322 SKH ac 24 14 'd'
0 322 SKH ba 24 14 'c'
0 322 SKH bb 24 14 'c'
0 322 SKH bc 24 14 'c'
0 322 SKH ca 24 14 'c'
0 322 SKH cb 24 14 'c'
0 322 SKH cc 24 14 'c'
0 323 SKH aa 28 15 'a'
0 323 SKH ab 28 15 'c'
0 323 SKH ac 28 15 'c'
0 323 SKH ba 28 15 'c'
0 323 SKH bb 28 15 'c'
0 323 SKH bc 28 15 'c'
0 323 SKH ca 28 15 'c'
0 323 SKH cb 28 15 'c'
0 323 SKH cc 28 15 'c'
0 324 SKH aa 24 12 'a'
0 324 SKH ab 24 12 'c'
0 324 SKH ac 24 12 'c'
0 324 SKH ba 24 12 'c'
0 324 SKH bb 24 12 'c'
0 324 SKH bc 24 12 'c'
0 324 SKH ca 24 12 'c'
0 324 SKH cb 24 12 'c'
0 324 SKH cc 24 12 'c'
0 325 SKH aa 24 12 'a'
0 325 SKH ab 24 12 'c'
0 325 SKH ac 24 12 'c'
0 325 SKH ba 24 12 'c'
0 325 SKH bb 24 12 'c'
0 325 SKH bc 24 12 'c'
0 325 SKH ca 24 12 'c'
0 325 SKH cb 24 12 'c'
0 325 SKH cc 24 12 'c'
0 326 SKH aa 24 14 'a'
0 326 SKH ab 24 14 'd'
0 326 SKH ac 24 14 'd'
0 326 SKH ba 24 14 'c'
0 326 SKH bb 24 14 'c'
0 326 SKH bc 24 14 'c'
0 326 SKH ca 24 14 'c'
0 326 SKH cb 24 14 'c'
0 326 SKH cc 24 14 'c'
0 327 SKH aa 28 15 'a'
0 327 SKH ab 28 15 'c'
0 327 SKH ac 28 15 'c'
0 327 SKH ba 28 15 'c'
0 327 SKH bb 28 15 'c'
0 327 SKH bc 28 15 'c'
0 327 SKH ca 28 15 'c'
0 327 SKH cb 28 15 'c'
0 327 SKH cc 28 15 'c'
0 328 SKH aa 24 14 'a'
0 328 SKH ab 24 14 'd'
0 328 SKH ac 24 14 'd'
0 328 SKH ba 24 14 'c'
0 328 SKH bb 24 14 'c'
0 328 SKH bc 24 14 'c'
0 328 SKH ca 24 14 'c'
0 328 SKH cb 24 14 'c'
0 328 SKH cc 24 14 'c'
0 329 SKH aa 28 15 'a'
0 329 SKH ab 28 15 'c'
0 329 SKH ac 28 15 'c'
0 329 SKH ba 28 15 'c'
0 329 SKH bb 28 15 'c'
0 329 SKH bc 28 15 'c'
0 329 SKH ca 28 15 'c'
0 329 SKH cb 28 15 'c'
0 329 SKH cc 28 15 'c'
0 330 SKH aa 24 12 'a'
0 330 SKH ab 24 12 'c'
0 330 SKH ac 24 12 'c'
0 330 SKH ba 24 12 'c'
0 330 SKH bb 24 12 'c'
0 330 SKH bc 24 12 'c'
0 330 SKH ca 24 12 'c'
0 330 SKH cb 24 12 'c'
0 330 SKH cc 24 12 'c'
0 331 SKH aa 24 12 'a'
0 331 SKH ab 24 12 'c'
0 331 SKH ac 24 12 'c'
0 331 SKH ba 24 12 'c'
0 331 SKH bb 24 12 'c'
0 331 SKH bc 24 12 'c'
0 331 SKH ca 24 12 'c'
0 331 SKH cb 24 12 'c'
0 331 SKH cc 24 12 'c'
0 332 SKH aa 24 14 'a'
0 332 SKH ab 24 14 'd'
0 332 SKH ac 24 14 'd'
0 332 SKH ba 24 14 'c'
0 332 SKH bb 24 14 'c'
0 332 SKH bc 24 14 'c'
0 332 SKH ca 24 14 'c'
0 332 SKH cb 24 14 'c'
0 332 SKH cc 24 14 'c'
0 333 SKH aa 28 15 'a'
0 333 SKH ab 28 15 'c'
0 333 SKH ac 28 15 'c'
0 333 SKH ba 28 15 'c'
0 333 SKH bb 28 15 'c'
0 333 SKH bc 28 15 'c'
0 333 SKH ca 28 15 'c'
0 333 SKH cb 28 15 'c'
0 333 SKH cc 28 15 'c'
0 334 SKH aa 24 14 'a'
0 334 SKH ab 24 14 'd'
0 334 SKH ac 24 14 'd'
0 334 SKH ba 24 14 'c'
0 334 SKH bb 24 14 'c'
0 334 SKH bc 24 14 'c'
0 334 SKH ca 24 14 'c'
0 334 SKH cb 24 14 'c'
0 334 SKH cc 24 14 'c'
0 335 SKH aa 28 15 'a'
0 335 SKH ab 28 15 'c'
0 335 SKH ac 28 15 'c'
0 335 SKH ba 28 15 'c'
0 335 SKH bb 28 15 'c'
0 335 SKH bc 28 15 'c'
0 335 SKH ca 28 15 'c'
0 335 SKH cb 28 15 'c'
0 335 SKH cc 28 15 'c'
0 336 SKH aa 24 12 'a'
0 336 SKH ab 24 12 'c'
0 336 SKH ac 24 12 'c'
0 336 SKH ba 24 12 'c'
0 336 SKH bb 24 12 'c'
0 336 SKH bc 24 12 'c'
0 336 SKH ca 24 12 'c'
0 336 SKH cb 24 12 'c'
0 336 SKH cc 24 12 'c'
0 337 SKH aa 24 12 'a'
0 337 SKH ab 24 12 'c'
0 337 SKH ac 24 12 'c'
0 337 SKH ba 24 12 'c'
0 337 SKH bb 24 12 'c'
0 337 SKH bc 24 12 'c'
0 337 SKH ca 24 12 'c'
0 337 SKH cb 24 12 'c'
0 337 SKH cc 24 12 'c'
0 338 SKH aa 24 14 'a'
0 338 SKH ab 24 14 'd'
0 338 SKH ac 24 14 'd'
0 338 SKH ba 24 14 'c'
0 338 SKH bb 24 14 'c'
0 338 SKH bc 24 14 'c'
0 338 SKH ca 24 14 'c'
0 338 SKH cb 24 14 'c'
0 338 SKH cc 24 14 'c'
0 339 SKH aa 28 15 'a'
0 339 SKH ab 28 15 'c'
0 339 SKH ac 28 15 'c'
0 339 SKH ba 28 15 'c'
0 339 SKH bb 28 15 'c'
0 339 SKH bc 28 15 'c'
0 339 SKH ca 28 15 'c'
0 339 SKH cb 28 15 'c'
0 339 SKH cc 28 15 'c'
0 340 SKH aa 24 14 'a'
0 340 SKH ab 24 14 'd'
0 340 SKH ac 24 14 'd'
0 340 SKH ba 24 14 'c'
0 340 SKH bb 24 14 'c'
0 340 SKH bc 24 14 'c'
0 340 SKH ca 24 14 'c'
0 340 SKH cb 24 14 'c'
0 340 SKH cc 24 14 'c'
0 341 SKH aa 28 15 'a'
0 341 SKH ab 28 15 'c'
0 341 SKH ac 28 15 'c'
0 341 SKH ba 28 15 'c'
0 341 SKH bb 28 15 'c'
0 341 SKH bc 28 15 'c'
0 341 SKH ca 28 15 'c'
0 341 SKH cb 28 15 'c'
0 341 SKH cc 28 15 'c'
0 342 SKH aa 24 12 'a'
0 342 SKH ab 24 12 'c'
0 342 SKH ac 24 12 'c'
0 342 SKH ba 24 12 'c'
0 342 SKH bb 24 12 'c'
0 342 SKH bc 24 12 'c'
0 342 SKH ca 24 12 'c'
0 342 SKH cb 24 12 'c'
0 342 SKH cc 24 12 'c'
0 343 SKH aa 24 12 'a'
0 343 SKH ab 24 12 'c'
0 343 SKH ac 24 12 'c'
0 343 SKH ba 24 12 'c'
0 343 SKH bb 24 12 'c'
0 343 SKH bc 24 12 'c'
0 343 SKH ca 24 12 'c'
0 343 SKH cb 24 12 'c'
0 343 SKH cc 24 12 'c'
0 344 SKH aa 24 14 'a'
0 344 SKH ab 24 14 'd'
0 344 SKH ac 24 14 'd'
0 344 SKH ba 24 14 'c'
0 344 SKH bb 24 14 'c'
0 344 SKH bc 24 14 'c'
0 344 SKH ca 24 14 'c'
0 344 SKH cb 24 14 'c'
0 344 SKH cc 24 14 'c'
0 345 SKH aa 28 15 'a'
0 345 SKH ab 28 15 'c'
0 345 SKH ac 28 15 'c'
0 345 SKH ba 28 15 'c'
0 345 SKH bb 28 15 'c'
0 345 SKH bc 28 15 'c'
0 345 SKH ca 28 15 'c'
0 345 SKH cb 28 15 'c'
0 345 SKH cc 28 15 'c'
0 346 SKH aa 24 14 'a'
0 346 SKH ab 24 14 'd'
0 346 SKH ac 24 14 'd'
0 346 SKH ba 24 14 'c'
0 346 SKH bb 24 14 'c'
0 346 SKH bc 24 14 'c'
0 346 SKH ca 24 14 'c'
0 346 SKH cb 24 14 'c'
0 346 SKH cc 24 14 'c'
0 347 SKH aa 28 15 'a'
0 347 SKH ab 28 15 'c'
0 347 SKH ac 28 15 'c'
0 347 SKH ba 28 15 'c'
0 347 SKH bb 28 15 'c'
0 347 SKH bc 28 15 'c'
0 347 SKH ca 28 15 'c'
0 347 SKH cb 28 15 'c'
0 347 SKH cc 28 15 'c'
0 348 SKH aa 24 12 'a'
0 348 SKH ab 24 12 'c'
0 348 SKH ac 24 12 'c'
0 348 SKH ba 24 12 'c'
0 348 SKH bb 24 12 'c'
0 348 SKH bc 24 12 'c'
0 348 SKH ca 24 12 'c'
0 348 SKH cb 24 12 'c'
0 348 SKH cc 24 12 'c'
0 349 SKH aa 24 12 'a'
0 349 SKH ab 24 12 'c'
0 349 SKH ac 24 12 'c'
0 349 SKH ba 24 12 'c'
0 349 SKH bb 24 12 'c'
0 349 SKH bc 24 12 'c'
0 349 SKH ca 24 12 'c'
0 349 SKH cb 24 12 'c'
0 349 SKH cc 24 12 'c'
0 350 SKH aa 24 14 'a'
0 350 SKH ab 24 14 'd'
0 350 SKH ac 24 14 'd'
0 350 SKH ba 24 14 'c'
0 350 SKH bb 24 14 'c'
0 350 SKH bc 24 14 'c'
0 350 SKH ca 24 14 'c'
0 350 SKH cb 24 14 'c'
0 350 SKH cc 24 14 'c'
0 351 SKH aa 28 15 'a'
0 351 SKH ab 28 15 'c'
0 351 SKH ac 28 15 'c'
0 351 SKH ba 28 15 'c'
0 351 SKH bb 28 15 'c'
0 351 SKH bc 28 15 'c'
0 351 SKH ca 28 15 'c'
0 351 SKH cb 28 15 'c'
0 351 SKH cc 28 15 'c'
0 352 SKH aa 24 14 'a'
0 352 SKH ab 24 14 'd'
0 352 SKH ac 24 14 'd'
0 352 SKH ba 24 14 'c'
0 352 SKH bb 24 14 'c'
0 352 SKH bc 24 14 'c'
0 352 SKH ca 24 14 'c'
0 352 SKH cb 24 14 'c'
0 352 SKH cc 24 14 'c'
0 353 SKH aa 28 15 'a'
0 353 SKH ab 28 15 'c'
0 353 SKH ac 28 15 'c'
0 353 SKH ba 28 15 'c'
0 353 SKH bb 28 15 'c'
0 353 SKH bc 28 15 'c'
0 353 SKH ca 28 15 'c'
0 353 SKH cb 28 15 'c'
0 353 SKH cc 28 15 'c'
0 354 SKH aa 24 12 'a'
0 354 SKH ab 24 12 'c'
0 354 SKH ac 24 12 'c'
0 354 SKH ba 24 12 'c'
0 354 SKH bb 24 12 'c'
0 354 SKH bc 24 12 'c'
0 354 SKH ca 24 12 'c'
0 354 SKH cb 24 12 'c'
0 354 SKH cc 24 12 'c'
0 355 SKH aa 24 12 'a'
0 355 SKH ab 24 12 'c'
0 355 SKH ac 24 12 'c'
0 355 SKH ba 24 12 'c'
0 355 SKH bb 24 12 'c'
0 355 SKH bc 24 12 'c'
0 355 SKH ca 24 12 'c'
0 355 SKH cb 24 12 'c'
0 355 SKH cc 24 12 'c'
0 356 SKH aa 24 14 'a'
0 356 SKH ab 24 14 'd'
0 356 SKH ac 24 14 'd'
0 356 SKH ba 24 14 'c'
0 356 SKH bb 24 14 'c'
0 356 SKH bc 24 14 'c'
0 356 SKH ca 24 14 'c'
0 356 SKH cb 24 14 'c'
0 356 SKH cc 24 14 'c'
0 357 SKH aa 28 15 'a'
0 357 SKH ab 28 15 'c'
0 357 SKH ac 28 15 'c'
0 357 SKH ba 28 15 'c'
0 357 SKH bb 28 15 'c'
0 357 SKH bc 28 15 'c'
0 357 SKH ca 28 15 'c'
0 357 SKH cb 28 15 'c'
0 357 SKH cc 28 15 'c'
0 358 SKH aa 24 14 'a'
0 358 SKH ab 24 14 'd'
0 358 SKH ac 24 14 'd'
0 358 SKH ba 24 14 'c'
0 358 SKH bb 24 14 'c'
0 358 SKH bc 24 14 'c'
0 358 SKH ca 24 14 'c'
0 358 SKH cb 24 14 'c'
0 358 SKH cc 24 14 'c'
0 359 SKH aa 28 15 'a'
0 359 SKH ab 28 15 'c'
0 359 SKH ac 28 15 'c'
0 359 SKH ba 28 15 'c'
0 359 SKH bb 28 15 'c'
0 359 SKH bc 28 15 'c'
0 359 SKH ca 28 15 'c'
0 359 SKH cb 28 15 'c'
0 359 SKH cc 28 15 'c'
0 360 SKH aa 24 12 'a'
0 360 SKH ab 24 12 'b'
0 360 SKH ac 24 12 'b'
0 360 SKH ba 24 12 'c'
0 360 SKH bb 24 12 'c'
0 360 SKH bc 24 12 'c'
0 360 SKH ca 24 12 'c'
0 360 SKH cb 24 12 'c'
0 360 SKH cc 24 12 'c'
0 361 SKH aa 24 12 'a'
0 361 SKH ab 24 12 'b'
0 361 SKH ac 24 12 'b'
0 361 SKH ba 24 12 'c'
0 361 SKH bb 24 12 'c'
0 361 SKH bc 24 12 'c'
0 361 SKH ca 24 12 'c'
0 361 SKH cb 24 12 'c'
0 361 SKH cc 24 12 'c'
0 362 SKH aa 24 12 'a'
0 362 SKH ab 24 12 'b'
0 362 SKH ac 24 12 'b'
0 362 SKH ba 24 12 'c'
0 362 SKH bb 24 12 'c'
0 362 SKH bc 24 12 'c'
0 362 SKH ca 24 12 'c'
0 362 SKH cb 24 12 'c'
0 362 SKH cc 24 12 'c'
0 363 SKH aa 24 12 'a'
0 363 SKH ab 24 12 'b'
0 363 SKH ac 24 12 'b'
0 363 SKH ba 24 12 'c'
0 363 SKH bb 24 12 'c'
0 363 SKH bc 24 12 'c'
0 363 SKH ca 24 12 'c'
0 363 SKH cb 24 12 'c'
0 363 SKH cc 24 12 'c'
0 364 SKH aa 24 12 'a'
0 364 SKH ab 24 12 'b'
0 364 SKH ac 24 12 'b'
0 364 SKH ba 24 12 'c'
0 364 SKH bb 24 12 'c'
0 364 SKH bc 24 12 'c'
0 364 SKH ca 24 12 'c'
0 364 SKH cb 24 12 'c'
0 364 SKH cc 24 12 'c'
0 365 SKH aa 24 12 'a'
0 365 SKH ab 24 12 'b'
0 365 SKH ac 24 12 'b'
0 365 SKH ba 24 12 'c'
0 365 SKH bb 24 12 'c'
