condition nsolution basis generalization length runtime answer
0 1389 SKHI ac 22 14 'd'
0 1389 SKHI ba 22 14 'c'
0 1389 SKHI bb 22 14 'c'
0 1389 SKHI bc 22 14 'c'
0 1389 SKHI ca 22 14 'c'
0 1389 SKHI cb 22 14 'c'
0 1389 SKHI cc 22 14 'c'
0 1390 SKHI aa 26 15 'a'
0 1390 SKHI ab 26 15 'c'
0 1390 SKHI ac 26 15 'c'
0 1390 SKHI ba 26 15 'c'
0 1390 SKHI bb 26 15 'c'
0 1390 SKHI bc 26 15 'c'
0 1390 SKHI ca 26 15 'c'
0 1390 SKHI cb 26 15 'c'
0 1390 SKHI cc 26 15 'c'
0 1391 SKHI aa 26 15 'a'
0 1391 SKHI ab 26 15 'c'
0 1391 SKHI ac 26 15 'c'
0 1391 SKHI ba 26 15 'c'
0 1391 SKHI bb 26 15 'c'
0 1391 SKHI bc 26 15 'c'
0 1391 SKHI ca 26 15 'c'
0 1391 SKHI cb 26 15 'c'
0 1391 SKHI cc 26 15 'c'
0 1392 SKHI aa 22 12 'a'
0 1392 SKHI ab 22 12 'c'
0 1392 SKHI ac 22 12 'c'
0 1392 SKHI ba 22 12 'c'
0 1392 SKHI bb 22 12 'c'
0 1392 SKHI bc 22 12 'c'
0 1392 SKHI ca 22 12 'c'
0 1392 SKHI cb 22 12 'c'
0 1392 SKHI cc 22 12 'c'
0 1393 SKHI aa 22 12 'a'
0 1393 SKHI ab 22 12 'c'
0 1393 SKHI ac 22 12 'c'
0 1393 SKHI ba 22 12 'c'
0 1393 SKHI bb 22 12 'c'
0 1393 SKHI bc 22 12 'c'
0 1393 SKHI ca 22 12 'c'
0 1393 SKHI cb 22 12 'c'
0 1393 SKHI cc 22 12 'c'
0 1394 SKHI aa 22 12 'a'
0 1394 SKHI ab 22 12 'c'
0 1394 SKHI ac 22 12 'c'
0 1394 SKHI ba 22 12 'c'
0 1394 SKHI bb 22 12 'c'
0 1394 SKHI bc 22 12 'c'
0 1394 SKHI ca 22 12 'c'
0 1394 SKHI cb 22 12 'c'
0 1394 SKHI cc 22 12 'c'
0 1395 SKHI aa 22 14 'a'
0 1395 SKHI ab 22 14 'd'
0 1395 SKHI ac 22 14 'd'
0 1395 SKHI ba 22 14 'c'
0 1395 SKHI bb 22 14 'c'
0 1395 SKHI bc 22 14 'c'
0 1395 SKHI ca 22 14 'c'
0 1395 SKHI cb 22 14 'c'
0 1395 SKHI cc 22 14 'c'
0 1396 SKHI aa 26 15 'a'
0 1396 SKHI ab 26 15 'c'
0 1396 SKHI ac 26 15 'c'
0 1396 SKHI ba 26 15 'c'
0 1396 SKHI bb 26 15 'c'
0 1396 SKHI bc 26 15 'c'
0 1396 SKHI ca 26 15 'c'
0 1396 SKHI cb 26 15 'c'
0 1396 SKHI cc 26 15 'c'
0 1397 SKHI aa 26 15 'a'
0 1397 SKHI ab 26 15 'c'
0 1397 SKHI ac 26 15 'c'
0 1397 SKHI ba 26 15 'c'
0 1397 SKHI bb 26 15 'c'
0 1397 SKHI bc 26 15 'c'
0 1397 SKHI ca 26 15 'c'
0 1397 SKHI cb 26 15 'c'
0 1397 SKHI cc 26 15 'c'
0 1398 SKHI aa 22 14 'a'
0 1398 SKHI ab 22 14 'd'
0 1398 SKHI ac 22 14 'd'
0 1398 SKHI ba 22 14 'c'
0 1398 SKHI bb 22 14 'c'
0 1398 SKHI bc 22 14 'c'
0 1398 SKHI ca 22 14 'c'
0 1398 SKHI cb 22 14 'c'
0 1398 SKHI cc 22 14 'c'
0 1399 SKHI aa 26 15 'a'
0 1399 SKHI ab 26 15 'c'
0 1399 SKHI ac 26 15 'c'
0 1399 SKHI ba 26 15 'c'
0 1399 SKHI bb 26 15 'c'
0 1399 SKHI bc 26 15 'c'
0 1399 SKHI ca 26 15 'c'
0 1399 SKHI cb 26 15 'c'
0 1399 SKHI cc 26 15 'c'
0 1400 SKHI aa 26 15 'a'
0 1400 SKHI ab 26 15 'c'
0 1400 SKHI ac 26 15 'c'
0 1400 SKHI ba 26 15 'c'
0 1400 SKHI bb 26 15 'c'
0 1400 SKHI bc 26 15 'c'
0 1400 SKHI ca 26 15 'c'
0 1400 SKHI cb 26 15 'c'
0 1400 SKHI cc 26 15 'c'
0 1401 SKHI aa 22 14 'a'
0 1401 SKHI ab 22 14 'd'
0 1401 SKHI ac 22 14 'd'
0 1401 SKHI ba 22 14 'c'
0 1401 SKHI bb 22 14 'c'
0 1401 SKHI bc 22 14 'c'
0 1401 SKHI ca 22 14 'c'
0 1401 SKHI cb 22 14 'c'
0 1401 SKHI cc 22 14 'c'
0 1402 SKHI aa 26 15 'a'
0 1402 SKHI ab 26 15 'c'
0 1402 SKHI ac 26 15 'c'
0 1402 SKHI ba 26 15 'c'
0 1402 SKHI bb 26 15 'c'
0 1402 SKHI bc 26 15 'c'
0 1402 SKHI ca 26 15 'c'
0 1402 SKHI cb 26 15 'c'
0 1402 SKHI cc 26 15 'c'
0 1403 SKHI aa 26 15 'a'
0 1403 SKHI ab 26 15 'c'
0 1403 SKHI ac 26 15 'c'
0 1403 SKHI ba 26 15 'c'
0 1403 SKHI bb 26 15 'c'
0 1403 SKHI bc 26 15 'c'
0 1403 SKHI ca 26 15 'c'
0 1403 SKHI cb 26 15 'c'
0 1403 SKHI cc 26 15 'c'
0 1404 SKHI aa 22 12 'a'
0 1404 SKHI ab 22 12 'c'
0 1404 SKHI ac 22 12 'c'
0 1404 SKHI ba 22 12 'c'
0 1404 SKHI bb 22 12 'a'
0 1404 SKHI bc 22 12 'a'
0 1404 SKHI ca 22 12 'c'
0 1404 SKHI cb 22 12 'a'
0 1404 SKHI cc 22 12 'a'
0 1405 SKHI aa 22 12 'a'
0 1405 SKHI ab 22 12 'c'
0 1405 SKHI ac 22 12 'c'
0 1405 SKHI ba 22 12 'c'
0 1405 SKHI bb 22 12 'a'
0 1405 SKHI bc 22 12 'a'
0 1405 SKHI ca 22 12 'c'
0 1405 SKHI cb 22 12 'a'
0 1405 SKHI cc 22 12 'a'
0 1406 SKHI aa 22 12 'a'
0 1406 SKHI ab 22 12 'c'
0 1406 SKHI ac 22 12 'c'
0 1406 SKHI ba 22 12 'c'
0 1406 SKHI bb 22 12 'a'
0 1406 SKHI bc 22 12 'a'
0 1406 SKHI ca 22 12 'c'
0 1406 SKHI cb 22 12 'a'
0 1406 SKHI cc 22 12 'a'
0 1407 SKHI aa 22 14 'a'
0 1407 SKHI ab 22 14 'd'
0 1407 SKHI ac 22 14 'd'
0 1407 SKHI ba 22 14 'c'
0 1407 SKHI bb 22 14 'a'
0 1407 SKHI bc 22 14 'a'
0 1407 SKHI ca 22 14 'c'
0 1407 SKHI cb 22 14 'a'
0 1407 SKHI cc 22 14 'a'
0 1408 SKHI aa 26 15 'a'
0 1408 SKHI ab 26 15 'c'
0 1408 SKHI ac 26 15 'c'
0 1408 SKHI ba 26 15 'c'
0 1408 SKHI bb 26 15 'a'
0 1408 SKHI bc 26 15 'a'
0 1408 SKHI ca 26 15 'c'
0 1408 SKHI cb 26 15 'a'
0 1408 SKHI cc 26 15 'a'
0 1409 SKHI aa 26 15 'a'
0 1409 SKHI ab 26 15 'c'
0 1409 SKHI ac 26 15 'c'
0 1409 SKHI ba 26 15 'c'
0 1409 SKHI bb 26 15 'a'
0 1409 SKHI bc 26 15 'a'
0 1409 SKHI ca 26 15 'c'
0 1409 SKHI cb 26 15 'a'
0 1409 SKHI cc 26 15 'a'
0 1410 SKHI aa 22 14 'a'
0 1410 SKHI ab 22 14 'd'
0 1410 SKHI ac 22 14 'd'
0 1410 SKHI ba 22 14 'c'
0 1410 SKHI bb 22 14 'a'
0 1410 SKHI bc 22 14 'a'
0 1410 SKHI ca 22 14 'c'
0 1410 SKHI cb 22 14 'a'
0 1410 SKHI cc 22 14 'a'
0 1411 SKHI aa 26 15 'a'
0 1411 SKHI ab 26 15 'c'
0 1411 SKHI ac 26 15 'c'
0 1411 SKHI ba 26 15 'c'
0 1411 SKHI bb 26 15 'a'
0 1411 SKHI bc 26 15 'a'
0 1411 SKHI ca 26 15 'c'
0 1411 SKHI cb 26 15 'a'
0 1411 SKHI cc 26 15 'a'
0 1412 SKHI aa 26 15 'a'
0 1412 SKHI ab 26 15 'c'
0 1412 SKHI ac 26 15 'c'
0 1412 SKHI ba 26 15 'c'
0 1412 SKHI bb 26 15 'a'
0 1412 SKHI bc 26 15 'a'
0 1412 SKHI ca 26 15 'c'
0 1412 SKHI cb 26 15 'a'
0 1412 SKHI cc 26 15 'a'
0 1413 SKHI aa 22 14 'a'
0 1413 SKHI ab 22 14 'd'
0 1413 SKHI ac 22 14 'd'
0 1413 SKHI ba 22 14 'c'
0 1413 SKHI bb 22 14 'a'
0 1413 SKHI bc 22 14 'a'
0 1413 SKHI ca 22 14 'c'
0 1413 SKHI cb 22 14 'a'
0 1413 SKHI cc 22 14 'a'
0 1414 SKHI aa 26 15 'a'
0 1414 SKHI ab 26 15 'c'
0 1414 SKHI ac 26 15 'c'
0 1414 SKHI ba 26 15 'c'
0 1414 SKHI bb 26 15 'a'
0 1414 SKHI bc 26 15 'a'
0 1414 SKHI ca 26 15 'c'
0 1414 SKHI cb 26 15 'a'
0 1414 SKHI cc 26 15 'a'
0 1415 SKHI aa 26 15 'a'
0 1415 SKHI ab 26 15 'c'
0 1415 SKHI ac 26 15 'c'
0 1415 SKHI ba 26 15 'c'
0 1415 SKHI bb 26 15 'a'
0 1415 SKHI bc 26 15 'a'
0 1415 SKHI ca 26 15 'c'
0 1415 SKHI cb 26 15 'a'
0 1415 SKHI cc 26 15 'a'
0 1416 SKHI aa 22 12 'a'
0 1416 SKHI ab 22 12 'c'
0 1416 SKHI ac 22 12 'c'
0 1416 SKHI ba 22 12 'a'
0 1416 SKHI bb 22 12 'c'
0 1416 SKHI bc 22 12 'c'
0 1416 SKHI ca 22 12 'a'
0 1416 SKHI cb 22 12 'c'
0 1416 SKHI cc 22 12 'c'
0 1417 SKHI aa 22 12 'a'
0 1417 SKHI ab 22 12 'c'
0 1417 SKHI ac 22 12 'c'
0 1417 SKHI ba 22 12 'a'
0 1417 SKHI bb 22 12 'c'
0 1417 SKHI bc 22 12 'c'
0 1417 SKHI ca 22 12 'a'
0 1417 SKHI cb 22 12 'c'
0 1417 SKHI cc 22 12 'c'
0 1418 SKHI aa 22 12 'a'
0 1418 SKHI ab 22 12 'c'
0 1418 SKHI ac 22 12 'c'
0 1418 SKHI ba 22 12 'a'
0 1418 SKHI bb 22 12 'c'
0 1418 SKHI bc 22 12 'c'
0 1418 SKHI ca 22 12 'a'
0 1418 SKHI cb 22 12 'c'
0 1418 SKHI cc 22 12 'c'
0 1419 SKHI aa 22 14 'a'
0 1419 SKHI ab 22 14 'd'
0 1419 SKHI ac 22 14 'd'
0 1419 SKHI ba 22 14 'a'
0 1419 SKHI bb 22 14 'd'
0 1419 SKHI bc 22 14 'd'
0 1419 SKHI ca 22 14 'a'
0 1419 SKHI cb 22 14 'd'
0 1419 SKHI cc 22 14 'd'
0 1420 SKHI aa 26 15 'a'
0 1420 SKHI ab 26 15 'c'
0 1420 SKHI ac 26 15 'c'
0 1420 SKHI ba 26 15 'a'
0 1420 SKHI bb 26 15 'c'
0 1420 SKHI bc 26 15 'c'
0 1420 SKHI ca 26 15 'a'
0 1420 SKHI cb 26 15 'c'
0 1420 SKHI cc 26 15 'c'
0 1421 SKHI aa 26 15 'a'
0 1421 SKHI ab 26 15 'c'
0 1421 SKHI ac 26 15 'c'
0 1421 SKHI ba 26 15 'a'
0 1421 SKHI bb 26 15 'c'
0 1421 SKHI bc 26 15 'c'
0 1421 SKHI ca 26 15 'a'
0 1421 SKHI cb 26 15 'c'
0 1421 SKHI cc 26 15 'c'
0 1422 SKHI aa 22 14 'a'
0 1422 SKHI ab 22 14 'd'
0 1422 SKHI ac 22 14 'd'
0 1422 SKHI ba 22 14 'a'
0 1422 SKHI bb 22 14 'd'
0 1422 SKHI bc 22 14 'd'
0 1422 SKHI ca 22 14 'a'
0 1422 SKHI cb 22 14 'd'
0 1422 SKHI cc 22 14 'd'
0 1423 SKHI aa 26 15 'a'
0 1423 SKHI ab 26 15 'c'
0 1423 SKHI ac 26 15 'c'
0 1423 SKHI ba 26 15 'a'
0 1423 SKHI bb 26 15 'c'
0 1423 SKHI bc 26 15 'c'
0 1423 SKHI ca 26 15 'a'
0 1423 SKHI cb 26 15 'c'
0 1423 SKHI cc 26 15 'c'
0 1424 SKHI aa 26 15 'a'
0 1424 SKHI ab 26 15 'c'
0 1424 SKHI ac 26 15 'c'
0 1424 SKHI ba 26 15 'a'
0 1424 SKHI bb 26 15 'c'
0 1424 SKHI bc 26 15 'c'
0 1424 SKHI ca 26 15 'a'
0 1424 SKHI cb 26 15 'c'
0 1424 SKHI cc 26 15 'c'
0 1425 SKHI aa 22 14 'a'
0 1425 SKHI ab 22 14 'd'
0 1425 SKHI ac 22 14 'd'
0 1425 SKHI ba 22 14 'a'
0 1425 SKHI bb 22 14 'd'
0 1425 SKHI bc 22 14 'd'
0 1425 SKHI ca 22 14 'a'
0 1425 SKHI cb 22 14 'd'
0 1425 SKHI cc 22 14 'd'
0 1426 SKHI aa 26 15 'a'
0 1426 SKHI ab 26 15 'c'
0 1426 SKHI ac 26 15 'c'
0 1426 SKHI ba 26 15 'a'
0 1426 SKHI bb 26 15 'c'
0 1426 SKHI bc 26 15 'c'
0 1426 SKHI ca 26 15 'a'
0 1426 SKHI cb 26 15 'c'
0 1426 SKHI cc 26 15 'c'
0 1427 SKHI aa 26 15 'a'
0 1427 SKHI ab 26 15 'c'
0 1427 SKHI ac 26 15 'c'
0 1427 SKHI ba 26 15 'a'
0 1427 SKHI bb 26 15 'c'
0 1427 SKHI bc 26 15 'c'
0 1427 SKHI ca 26 15 'a'
0 1427 SKHI cb 26 15 'c'
0 1427 SKHI cc 26 15 'c'
0 1428 SKHI aa 22 12 'a'
0 1428 SKHI ab 22 12 'c'
0 1428 SKHI ac 22 12 'c'
0 1428 SKHI ba 22 12 'c'
0 1428 SKHI bb 22 12 'c'
0 1428 SKHI bc 22 12 'c'
0 1428 SKHI ca 22 12 'c'
0 1428 SKHI cb 22 12 'c'
0 1428 SKHI cc 22 12 'c'
0 1429 SKHI aa 22 12 'a'
0 1429 SKHI ab 22 12 'c'
0 1429 SKHI ac 22 12 'c'
0 1429 SKHI ba 22 12 'c'
0 1429 SKHI bb 22 12 'c'
0 1429 SKHI bc 22 12 'c'
0 1429 SKHI ca 22 12 'c'
0 1429 SKHI cb 22 12 'c'
0 1429 SKHI cc 22 12 'c'
0 1430 SKHI aa 22 12 'a'
0 1430 SKHI ab 22 12 'c'
0 1430 SKHI ac 22 12 'c'
0 1430 SKHI ba 22 12 'c'
0 1430 SKHI bb 22 12 'c'
0 1430 SKHI bc 22 12 'c'
0 1430 SKHI ca 22 12 'c'
0 1430 SKHI cb 22 12 'c'
0 1430 SKHI cc 22 12 'c'
0 1431 SKHI aa 22 14 'a'
0 1431 SKHI ab 22 14 'd'
0 1431 SKHI ac 22 14 'd'
0 1431 SKHI ba 22 14 'c'
0 1431 SKHI bb 22 14 'c'
0 1431 SKHI bc 22 14 'c'
0 1431 SKHI ca 22 14 'c'
0 1431 SKHI cb 22 14 'c'
0 1431 SKHI cc 22 14 'c'
0 1432 SKHI aa 26 15 'a'
0 1432 SKHI ab 26 15 'c'
0 1432 SKHI ac 26 15 'c'
0 1432 SKHI ba 26 15 'c'
0 1432 SKHI bb 26 15 'c'
0 1432 SKHI bc 26 15 'c'
0 1432 SKHI ca 26 15 'c'
0 1432 SKHI cb 26 15 'c'
0 1432 SKHI cc 26 15 'c'
0 1433 SKHI aa 26 15 'a'
0 1433 SKHI ab 26 15 'c'
0 1433 SKHI ac 26 15 'c'
0 1433 SKHI ba 26 15 'c'
0 1433 SKHI bb 26 15 'c'
0 1433 SKHI bc 26 15 'c'
0 1433 SKHI ca 26 15 'c'
0 1433 SKHI cb 26 15 'c'
0 1433 SKHI cc 26 15 'c'
0 1434 SKHI aa 22 14 'a'
0 1434 SKHI ab 22 14 'd'
0 1434 SKHI ac 22 14 'd'
0 1434 SKHI ba 22 14 'c'
0 1434 SKHI bb 22 14 'c'
0 1434 SKHI bc 22 14 'c'
0 1434 SKHI ca 22 14 'c'
0 1434 SKHI cb 22 14 'c'
0 1434 SKHI cc 22 14 'c'
0 1435 SKHI aa 26 15 'a'
0 1435 SKHI ab 26 15 'c'
0 1435 SKHI ac 26 15 'c'
0 1435 SKHI ba 26 15 'c'
0 1435 SKHI bb 26 15 'c'
0 1435 SKHI bc 26 15 'c'
0 1435 SKHI ca 26 15 'c'
0 1435 SKHI cb 26 15 'c'
0 1435 SKHI cc 26 15 'c'
0 1436 SKHI aa 26 15 'a'
0 1436 SKHI ab 26 15 'c'
0 1436 SKHI ac 26 15 'c'
0 1436 SKHI ba 26 15 'c'
0 1436 SKHI bb 26 15 'c'
0 1436 SKHI bc 26 15 'c'
0 1436 SKHI ca 26 15 'c'
0 1436 SKHI cb 26 15 'c'
0 1436 SKHI cc 26 15 'c'
0 1437 SKHI aa 22 14 'a'
0 1437 SKHI ab 22 14 'd'
0 1437 SKHI ac 22 14 'd'
0 1437 SKHI ba 22 14 'c'
0 1437 SKHI bb 22 14 'c'
0 1437 SKHI bc 22 14 'c'
0 1437 SKHI ca 22 14 'c'
0 1437 SKHI cb 22 14 'c'
0 1437 SKHI cc 22 14 'c'
0 1438 SKHI aa 26 15 'a'
0 1438 SKHI ab 26 15 'c'
0 1438 SKHI ac 26 15 'c'
0 1438 SKHI ba 26 15 'c'
0 1438 SKHI bb 26 15 'c'
0 1438 SKHI bc 26 15 'c'
0 1438 SKHI ca 26 15 'c'
0 1438 SKHI cb 26 15 'c'
0 1438 SKHI cc 26 15 'c'
0 1439 SKHI aa 26 15 'a'
0 1439 SKHI ab 26 15 'c'
0 1439 SKHI ac 26 15 'c'
0 1439 SKHI ba 26 15 'c'
0 1439 SKHI bb 26 15 'c'
0 1439 SKHI bc 26 15 'c'
0 1439 SKHI ca 26 15 'c'
0 1439 SKHI cb 26 15 'c'
0 1439 SKHI cc 26 15 'c'
0 1440 SKHI aa 22 12 'a'
0 1440 SKHI ab 22 12 'c'
0 1440 SKHI ac 22 12 'c'
0 1440 SKHI ba 22 12 'c'
0 1440 SKHI bb 22 12 'c'
0 1440 SKHI bc 22 12 'c'
0 1440 SKHI ca 22 12 'c'
0 1440 SKHI cb 22 12 'c'
0 1440 SKHI cc 22 12 'c'
0 1441 SKHI aa 22 12 'a'
0 1441 SKHI ab 22 12 'c'
0 1441 SKHI ac 22 12 'c'
0 1441 SKHI ba 22 12 'c'
0 1441 SKHI bb 22 12 'c'
0 1441 SKHI bc 22 12 'c'
0 1441 SKHI ca 22 12 'c'
0 1441 SKHI cb 22 12 'c'
0 1441 SKHI cc 22 12 'c'
0 1442 SKHI aa 22 12 'a'
0 1442 SKHI ab 22 12 'c'
0 1442 SKHI ac 22 12 'c'
0 1442 SKHI ba 22 12 'c'
0 1442 SKHI bb 22 12 'c'
0 1442 SKHI bc 22 12 'c'
0 1442 SKHI ca 22 12 'c'
0 1442 SKHI cb 22 12 'c'
0 1442 SKHI cc 22 12 'c'
0 1443 SKHI aa 22 14 'a'
0 1443 SKHI ab 22 14 'd'
0 1443 SKHI ac 22 14 'd'
0 1443 SKHI ba 22 14 'c'
0 1443 SKHI bb 22 14 'c'
0 1443 SKHI bc 22 14 'c'
0 1443 SKHI ca 22 14 'c'
0 1443 SKHI cb 22 14 'c'
0 1443 SKHI cc 22 14 'c'
0 1444 SKHI aa 26 15 'a'
0 1444 SKHI ab 26 15 'c'
0 1444 SKHI ac 26 15 'c'
0 1444 SKHI ba 26 15 'c'
0 1444 SKHI bb 26 15 'c'
0 1444 SKHI bc 26 15 'c'
0 1444 SKHI ca 26 15 'c'
0 1444 SKHI cb 26 15 'c'
0 1444 SKHI cc 26 15 'c'
0 1445 SKHI aa 26 15 'a'
0 1445 SKHI ab 26 15 'c'
0 1445 SKHI ac 26 15 'c'
0 1445 SKHI ba 26 15 'c'
0 1445 SKHI bb 26 15 'c'
0 1445 SKHI bc 26 15 'c'
0 1445 SKHI ca 26 15 'c'
0 1445 SKHI cb 26 15 'c'
0 1445 SKHI cc 26 15 'c'
0 1446 SKHI aa 22 14 'a'
0 1446 SKHI ab 22 14 'd'
0 1446 SKHI ac 22 14 'd'
0 1446 SKHI ba 22 14 'c'
0 1446 SKHI bb 22 14 'c'
0 1446 SKHI bc 22 14 'c'
0 1446 SKHI ca 22 14 'c'
0 1446 SKHI cb 22 14 'c'
0 1446 SKHI cc 22 14 'c'
0 1447 SKHI aa 26 15 'a'
0 1447 SKHI ab 26 15 'c'
0 1447 SKHI ac 26 15 'c'
0 1447 SKHI ba 26 15 'c'
0 1447 SKHI bb 26 15 'c'
0 1447 SKHI bc 26 15 'c'
0 1447 SKHI ca 26 15 'c'
0 1447 SKHI cb 26 15 'c'
0 1447 SKHI cc 26 15 'c'
0 1448 SKHI aa 26 15 'a'
0 1448 SKHI ab 26 15 'c'
0 1448 SKHI ac 26 15 'c'
0 1448 SKHI ba 26 15 'c'
0 1448 SKHI bb 26 15 'c'
0 1448 SKHI bc 26 15 'c'
0 1448 SKHI ca 26 15 'c'
0 1448 SKHI cb 26 15 'c'
0 1448 SKHI cc 26 15 'c'
0 1449 SKHI aa 22 14 'a'
0 1449 SKHI ab 22 14 'd'
0 1449 SKHI ac 22 14 'd'
0 1449 SKHI ba 22 14 'c'
0 1449 SKHI bb 22 14 'c'
0 1449 SKHI bc 22 14 'c'
0 1449 SKHI ca 22 14 'c'
0 1449 SKHI cb 22 14 'c'
0 1449 SKHI cc 22 14 'c'
0 1450 SKHI aa 26 15 'a'
0 1450 SKHI ab 26 15 'c'
0 1450 SKHI ac 26 15 'c'
0 1450 SKHI ba 26 15 'c'
0 1450 SKHI bb 26 15 'c'
0 1450 SKHI bc 26 15 'c'
0 1450 SKHI ca 26 15 'c'
0 1450 SKHI cb 26 15 'c'
0 1450 SKHI cc 26 15 'c'
0 1451 SKHI aa 26 15 'a'
0 1451 SKHI ab 26 15 'c'
0 1451 SKHI ac 26 15 'c'
0 1451 SKHI ba 26 15 'c'
0 1451 SKHI bb 26 15 'c'
0 1451 SKHI bc 26 15 'c'
0 1451 SKHI ca 26 15 'c'
0 1451 SKHI cb 26 15 'c'
0 1451 SKHI cc 26 15 'c'
0 1452 SKHI aa 22 12 'a'
0 1452 SKHI ab 22 12 'c'
0 1452 SKHI ac 22 12 'c'
0 1452 SKHI ba 22 12 'c'
0 1452 SKHI bb 22 12 'a'
0 1452 SKHI bc 22 12 'a'
0 1452 SKHI ca 22 12 'c'
0 1452 SKHI cb 22 12 'a'
0 1452 SKHI cc 22 12 'a'
0 1453 SKHI aa 22 12 'a'
0 1453 SKHI ab 22 12 'c'
0 1453 SKHI ac 22 12 'c'
0 1453 SKHI ba 22 12 'c'
0 1453 SKHI bb 22 12 'a'
0 1453 SKHI bc 22 12 'a'
0 1453 SKHI ca 22 12 'c'
0 1453 SKHI cb 22 12 'a'
0 1453 SKHI cc 22 12 'a'
0 1454 SKHI aa 22 12 'a'
0 1454 SKHI ab 22 12 'c'
0 1454 SKHI ac 22 12 'c'
0 1454 SKHI ba 22 12 'c'
0 1454 SKHI bb 22 12 'a'
0 1454 SKHI bc 22 12 'a'
0 1454 SKHI ca 22 12 'c'
0 1454 SKHI cb 22 12 'a'
0 1454 SKHI cc 22 12 'a'
0 1455 SKHI aa 22 14 'a'
0 1455 SKHI ab 22 14 'd'
0 1455 SKHI ac 22 14 'd'
0 1455 SKHI ba 22 14 'c'
0 1455 SKHI bb 22 14 'a'
0 1455 SKHI bc 22 14 'a'
0 1455 SKHI ca 22 14 'c'
0 1455 SKHI cb 22 14 'a'
0 1455 SKHI cc 22 14 'a'
0 1456 SKHI aa 26 15 'a'
0 1456 SKHI ab 26 15 'c'
0 1456 SKHI ac 26 15 'c'
0 1456 SKHI ba 26 15 'c'
0 1456 SKHI bb 26 15 'a'
0 1456 SKHI bc 26 15 'a'
0 1456 SKHI ca 26 15 'c'
0 1456 SKHI cb 26 15 'a'
0 1456 SKHI cc 26 15 'a'
0 1457 SKHI aa 26 15 'a'
0 1457 SKHI ab 26 15 'c'
0 1457 SKHI ac 26 15 'c'
0 1457 SKHI ba 26 15 'c'
0 1457 SKHI bb 26 15 'a'
0 1457 SKHI bc 26 15 'a'
0 1457 SKHI ca 26 15 'c'
0 1457 SKHI cb 26 15 'a'
0 1457 SKHI cc 26 15 'a'
0 1458 SKHI aa 22 14 'a'
0 1458 SKHI ab 22 14 'd'
0 1458 SKHI ac 22 14 'd'
0 1458 SKHI ba 22 14 'c'
0 1458 SKHI bb 22 14 'a'
0 1458 SKHI bc 22 14 'a'
0 1458 SKHI ca 22 14 'c'
0 1458 SKHI cb 22 14 'a'
0 1458 SKHI cc 22 14 'a'
0 1459 SKHI aa 26 15 'a'
0 1459 SKHI ab 26 15 'c'
0 1459 SKHI ac 26 15 'c'
0 1459 SKHI ba 26 15 'c'
0 1459 SKHI bb 26 15 'a'
0 1459 SKHI bc 26 15 'a'
0 1459 SKHI ca 26 15 'c'
0 1459 SKHI cb 26 15 'a'
0 1459 SKHI cc 26 15 'a'
0 1460 SKHI aa 26 15 'a'
0 1460 SKHI ab 26 15 'c'
0 1460 SKHI ac 26 15 'c'
0 1460 SKHI ba 26 15 'c'
0 1460 SKHI bb 26 15 'a'
0 1460 SKHI bc 26 15 'a'
0 1460 SKHI ca 26 15 'c'
0 1460 SKHI cb 26 15 'a'
0 1460 SKHI cc 26 15 'a'
0 1461 SKHI aa 22 14 'a'
0 1461 SKHI ab 22 14 'd'
0 1461 SKHI ac 22 14 'd'
0 1461 SKHI ba 22 14 'c'
0 1461 SKHI bb 22 14 'a'
0 1461 SKHI bc 22 14 'a'
0 1461 SKHI ca 22 14 'c'
0 1461 SKHI cb 22 14 'a'
0 1461 SKHI cc 22 14 'a'
0 1462 SKHI aa 26 15 'a'
0 1462 SKHI ab 26 15 'c'
0 1462 SKHI ac 26 15 'c'
0 1462 SKHI ba 26 15 'c'
0 1462 SKHI bb 26 15 'a'
0 1462 SKHI bc 26 15 'a'
0 1462 SKHI ca 26 15 'c'
0 1462 SKHI cb 26 15 'a'
0 1462 SKHI cc 26 15 'a'
0 1463 SKHI aa 26 15 'a'
0 1463 SKHI ab 26 15 'c'
0 1463 SKHI ac 26 15 'c'
0 1463 SKHI ba 26 15 'c'
0 1463 SKHI bb 26 15 'a'
0 1463 SKHI bc 26 15 'a'
0 1463 SKHI ca 26 15 'c'
0 1463 SKHI cb 26 15 'a'
0 1463 SKHI cc 26 15 'a'
0 1464 SKHI aa 22 12 'a'
0 1464 SKHI ab 22 12 'c'
0 1464 SKHI ac 22 12 'c'
0 1464 SKHI ba 22 12 'a'
0 1464 SKHI bb 22 12 'c'
0 1464 SKHI bc 22 12 'c'
0 1464 SKHI ca 22 12 'a'
0 1464 SKHI cb 22 12 'c'
0 1464 SKHI cc 22 12 'c'
0 1465 SKHI aa 22 12 'a'
0 1465 SKHI ab 22 12 'c'
0 1465 SKHI ac 22 12 'c'
0 1465 SKHI ba 22 12 'a'
0 1465 SKHI bb 22 12 'c'
0 1465 SKHI bc 22 12 'c'
0 1465 SKHI ca 22 12 'a'
0 1465 SKHI cb 22 12 'c'
0 1465 SKHI cc 22 12 'c'
0 1466 SKHI aa 22 12 'a'
0 1466 SKHI ab 22 12 'c'
0 1466 SKHI ac 22 12 'c'
0 1466 SKHI ba 22 12 'a'
0 1466 SKHI bb 22 12 'c'
0 1466 SKHI bc 22 12 'c'
0 1466 SKHI ca 22 12 'a'
0 1466 SKHI cb 22 12 'c'
