"","WorkerID","Trial","TimeStamp","Condition","Argument1","Argument2","Correct","ConditionID","Testarg1","Testarg2","Question","Response","ResponseImage","RT"
"3385",202,17,1477927114740,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o5.png"," static/images/o5.png"," c c"," c"," static/images/o5.png",1968
"3386",202,18,1477927117222,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o1.png"," static/images/o1.png"," a a"," a"," static/images/o1.png",1898
"3387",202,19,1477927122452,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o5.png"," static/images/o6.png"," c b"," d"," static/images/o2.png",4735
"3388",202,20,1477927126700,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o2.png"," static/images/o5.png"," d c"," a"," static/images/o1.png",3712
"3389",202,21,1477927130956,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o5.png"," static/images/o2.png"," c d"," b"," static/images/o6.png",3600
"3390",202,22,1477927133844,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o2.png"," static/images/o6.png"," d b"," a"," static/images/o1.png",2233
"3398",5,8,1477927124304,"3"," static/images/o4.png"," static/images/o4.png"," static/images/o4.png"," ApplytoSelfSame"," static/images/o6.png"," static/images/o4.png"," c a"," b"," static/images/o5.png",24700
"3399",5,9,1477927132262,"3"," static/images/o4.png"," static/images/o4.png"," static/images/o4.png"," ApplytoSelfSame"," static/images/o4.png"," static/images/o6.png"," a c"," b"," static/images/o5.png",7187
"3400",5,10,1477927144347,"3"," static/images/o4.png"," static/images/o4.png"," static/images/o4.png"," ApplytoSelfSame"," static/images/o5.png"," static/images/o6.png"," b c"," a"," static/images/o4.png",7379
"3401",5,11,1477927148730,"3"," static/images/o4.png"," static/images/o4.png"," static/images/o4.png"," ApplytoSelfSame"," static/images/o4.png"," static/images/o5.png"," a b"," c"," static/images/o6.png",3503
"3402",5,12,1477927156439,"3"," static/images/o4.png"," static/images/o4.png"," static/images/o4.png"," ApplytoSelfSame"," static/images/o5.png"," static/images/o5.png"," b b"," b"," static/images/o5.png",5549
"3403",5,13,1477927160165,"3"," static/images/o4.png"," static/images/o4.png"," static/images/o4.png"," ApplytoSelfSame"," static/images/o6.png"," static/images/o6.png"," c c"," c"," static/images/o6.png",2774
"3404",5,14,1477927165361,"3"," static/images/o4.png"," static/images/o4.png"," static/images/o4.png"," ApplytoSelfSame"," static/images/o6.png"," static/images/o5.png"," c b"," a"," static/images/o4.png",4627
"3405",5,15,1477927168457,"3"," static/images/o4.png"," static/images/o4.png"," static/images/o4.png"," ApplytoSelfSame"," static/images/o4.png"," static/images/o4.png"," a a"," a"," static/images/o4.png",2159
"3406",5,16,1477927174136,"3"," static/images/o4.png"," static/images/o4.png"," static/images/o4.png"," ApplytoSelfSame"," static/images/o5.png"," static/images/o4.png"," b a"," c"," static/images/o6.png",4807
"3420",89,8,1477927288561,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o5.png"," static/images/o3.png"," c d"," a"," static/images/o1.png",9107
"3421",89,9,1477927298599,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o5.png"," static/images/o1.png"," c a"," b"," static/images/o6.png",8586
"3422",89,10,1477927306103,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o3.png"," static/images/o1.png"," d a"," c"," static/images/o5.png",6355
"3423",89,11,1477927311772,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o5.png"," static/images/o6.png"," c b"," d"," static/images/o3.png",4627
"3424",89,12,1477927315283,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o6.png"," static/images/o5.png"," b c"," a"," static/images/o1.png",2574
"3425",89,13,1477927319227,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o1.png"," static/images/o1.png"," a a"," b"," static/images/o6.png",2880
"3426",89,14,1477927322155,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o5.png"," static/images/o5.png"," c c"," d"," static/images/o3.png",2369
"3427",89,15,1477927332017,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o1.png"," static/images/o5.png"," a c"," d"," static/images/o3.png",9022
"3428",89,16,1477927335265,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o3.png"," static/images/o6.png"," d b"," a"," static/images/o1.png",2692
"3429",89,17,1477927339199,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o1.png"," static/images/o6.png"," a b"," b"," static/images/o6.png",3382
"3430",89,18,1477927345128,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o6.png"," static/images/o1.png"," b a"," c"," static/images/o5.png",3377
"3431",89,19,1477927349559,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o6.png"," static/images/o6.png"," b b"," a"," static/images/o1.png",2832
"3432",89,20,1477927353204,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o3.png"," static/images/o5.png"," d c"," c"," static/images/o5.png",3003
"3433",89,21,1477927356220,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o6.png"," static/images/o3.png"," b d"," a"," static/images/o1.png",1980
"3434",89,22,1477927359474,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o1.png"," static/images/o3.png"," a d"," c"," static/images/o5.png",2570
"3442",4,8,1477927446954,"7"," static/images/o3.png"," static/images/o4.png"," static/images/o6.png"," Not"," static/images/o6.png"," static/images/o4.png"," c b"," a"," static/images/o3.png",14901
"3443",4,9,1477927646387,"7"," static/images/o3.png"," static/images/o4.png"," static/images/o6.png"," Not"," static/images/o1.png"," static/images/o4.png"," d b"," a"," static/images/o3.png",198312
"3444",4,10,1477927654104,"7"," static/images/o3.png"," static/images/o4.png"," static/images/o6.png"," Not"," static/images/o4.png"," static/images/o1.png"," b d"," c"," static/images/o6.png",7147
"3445",4,11,1477927669972,"7"," static/images/o3.png"," static/images/o4.png"," static/images/o6.png"," Not"," static/images/o3.png"," static/images/o4.png"," a b"," d"," static/images/o1.png",14873
"3446",4,12,1477927673809,"7"," static/images/o3.png"," static/images/o4.png"," static/images/o6.png"," Not"," static/images/o6.png"," static/images/o1.png"," c d"," b"," static/images/o4.png",2204
"3447",4,13,1477927678717,"7"," static/images/o3.png"," static/images/o4.png"," static/images/o6.png"," Not"," static/images/o1.png"," static/images/o6.png"," d c"," b"," static/images/o4.png",4401
"3448",4,14,1477927682019,"7"," static/images/o3.png"," static/images/o4.png"," static/images/o6.png"," Not"," static/images/o3.png"," static/images/o1.png"," a d"," c"," static/images/o6.png",2829
"3449",4,15,1477927688753,"7"," static/images/o3.png"," static/images/o4.png"," static/images/o6.png"," Not"," static/images/o1.png"," static/images/o3.png"," d a"," b"," static/images/o4.png",6160
"3450",4,16,1477927692621,"7"," static/images/o3.png"," static/images/o4.png"," static/images/o6.png"," Not"," static/images/o4.png"," static/images/o6.png"," b c"," d"," static/images/o1.png",2778
"3451",4,17,1477927695723,"7"," static/images/o3.png"," static/images/o4.png"," static/images/o6.png"," Not"," static/images/o6.png"," static/images/o6.png"," c c"," c"," static/images/o6.png",2264
"3452",4,18,1477927698850,"7"," static/images/o3.png"," static/images/o4.png"," static/images/o6.png"," Not"," static/images/o4.png"," static/images/o3.png"," b a"," d"," static/images/o1.png",2331
"3453",4,19,1477927701852,"7"," static/images/o3.png"," static/images/o4.png"," static/images/o6.png"," Not"," static/images/o3.png"," static/images/o6.png"," a c"," d"," static/images/o1.png",2233
"3454",4,20,1477927704750,"7"," static/images/o3.png"," static/images/o4.png"," static/images/o6.png"," Not"," static/images/o4.png"," static/images/o4.png"," b b"," b"," static/images/o4.png",2167
"3455",4,21,1477927708977,"7"," static/images/o3.png"," static/images/o4.png"," static/images/o6.png"," Not"," static/images/o6.png"," static/images/o3.png"," c a"," d"," static/images/o1.png",3218
"3456",4,22,1477927711718,"7"," static/images/o3.png"," static/images/o4.png"," static/images/o6.png"," Not"," static/images/o3.png"," static/images/o3.png"," a a"," a"," static/images/o3.png",1896
"3464",132,8,1477927587496,"0"," static/images/o3.png"," static/images/o2.png"," static/images/o4.png"," Successor"," static/images/o3.png"," static/images/o2.png"," a b"," c"," static/images/o4.png",14455
"3465",132,9,1477927623248,"0"," static/images/o3.png"," static/images/o2.png"," static/images/o4.png"," Successor"," static/images/o2.png"," static/images/o5.png"," b d"," e"," static/images/o6.png",34608
"3466",132,10,1477927640184,"0"," static/images/o3.png"," static/images/o2.png"," static/images/o4.png"," Successor"," static/images/o5.png"," static/images/o3.png"," d a"," e"," static/images/o6.png",15895
"3467",132,11,1477927651680,"0"," static/images/o3.png"," static/images/o2.png"," static/images/o4.png"," Successor"," static/images/o4.png"," static/images/o5.png"," c d"," e"," static/images/o6.png",10680
"3468",132,12,1477927668009,"0"," static/images/o3.png"," static/images/o2.png"," static/images/o4.png"," Successor"," static/images/o2.png"," static/images/o4.png"," b c"," e"," static/images/o6.png",15816
"3469",132,13,1477927682667,"0"," static/images/o3.png"," static/images/o2.png"," static/images/o4.png"," Successor"," static/images/o3.png"," static/images/o5.png"," a d"," b"," static/images/o2.png",14074
"3470",132,14,1477927688682,"0"," static/images/o3.png"," static/images/o2.png"," static/images/o4.png"," Successor"," static/images/o3.png"," static/images/o3.png"," a a"," e"," static/images/o6.png",5506
"3471",132,15,1477927695185,"0"," static/images/o3.png"," static/images/o2.png"," static/images/o4.png"," Successor"," static/images/o4.png"," static/images/o4.png"," c c"," c"," static/images/o4.png",5817
"3472",132,16,1477927699928,"0"," static/images/o3.png"," static/images/o2.png"," static/images/o4.png"," Successor"," static/images/o5.png"," static/images/o4.png"," d c"," b"," static/images/o2.png",4096
"3473",132,17,1477927706808,"0"," static/images/o3.png"," static/images/o2.png"," static/images/o4.png"," Successor"," static/images/o3.png"," static/images/o4.png"," a c"," d"," static/images/o5.png",4312
"3474",132,18,1477927712882,"0"," static/images/o3.png"," static/images/o2.png"," static/images/o4.png"," Successor"," static/images/o4.png"," static/images/o2.png"," c b"," a"," static/images/o3.png",5377
"3475",132,19,1477927719760,"0"," static/images/o3.png"," static/images/o2.png"," static/images/o4.png"," Successor"," static/images/o4.png"," static/images/o3.png"," c a"," d"," static/images/o5.png",6240
"3476",132,20,1477927723760,"0"," static/images/o3.png"," static/images/o2.png"," static/images/o4.png"," Successor"," static/images/o2.png"," static/images/o2.png"," b b"," b"," static/images/o2.png",3288
"3477",132,21,1477927733248,"0"," static/images/o3.png"," static/images/o2.png"," static/images/o4.png"," Successor"," static/images/o5.png"," static/images/o2.png"," d b"," a"," static/images/o3.png",8920
"3478",132,22,1477927738560,"0"," static/images/o3.png"," static/images/o2.png"," static/images/o4.png"," Successor"," static/images/o2.png"," static/images/o3.png"," b a"," c"," static/images/o4.png",4800
"3486",264,8,1477927870096,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o1.png"," static/images/o3.png"," a c"," b"," static/images/o6.png",8465
"3487",264,9,1477927884943,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o6.png"," static/images/o1.png"," b a"," d"," static/images/o4.png",12405
"3488",264,10,1477927891548,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o3.png"," static/images/o1.png"," c a"," b"," static/images/o6.png",5239
"3489",264,11,1477927902823,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o1.png"," static/images/o6.png"," a b"," d"," static/images/o4.png",8828
"3490",264,12,1477927917251,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o4.png"," static/images/o3.png"," d c"," d"," static/images/o4.png",12607
"3491",264,13,1477927924662,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o6.png"," static/images/o6.png"," b b"," b"," static/images/o6.png",4140
"3492",264,14,1477927934350,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o4.png"," static/images/o6.png"," d b"," d"," static/images/o4.png",8250
"3493",264,15,1477927943549,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o6.png"," static/images/o4.png"," b d"," d"," static/images/o4.png",7696
"3494",264,16,1477927954964,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o3.png"," static/images/o3.png"," c c"," c"," static/images/o3.png",9219
"3495",264,17,1477927962380,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o6.png"," static/images/o3.png"," b c"," b"," static/images/o6.png",5840
"3496",264,18,1477927969210,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o1.png"," static/images/o4.png"," a d"," d"," static/images/o4.png",5504
"3497",264,19,1477927974621,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o4.png"," static/images/o1.png"," d a"," d"," static/images/o4.png",3814
"3498",264,20,1477927979787,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o1.png"," static/images/o1.png"," a a"," b"," static/images/o6.png",3540
"3499",264,21,1477927986027,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o3.png"," static/images/o4.png"," c d"," d"," static/images/o4.png",3320
"3500",264,22,1477927991291,"5"," static/images/o1.png"," static/images/o1.png"," static/images/o6.png"," Constant"," static/images/o3.png"," static/images/o6.png"," c b"," b"," static/images/o6.png",3465
"3514",178,8,1477928572754,"2"," static/images/o2.png"," static/images/o1.png"," static/images/o2.png"," ReturnApply"," static/images/o6.png"," static/images/o3.png"," d c"," d"," static/images/o6.png",56394
"3515",178,9,1477928585991,"2"," static/images/o2.png"," static/images/o1.png"," static/images/o2.png"," ReturnApply"," static/images/o3.png"," static/images/o6.png"," c d"," d"," static/images/o6.png",12194
"3516",178,10,1477928594089,"2"," static/images/o2.png"," static/images/o1.png"," static/images/o2.png"," ReturnApply"," static/images/o2.png"," static/images/o6.png"," a d"," a"," static/images/o2.png",5335
"3517",178,11,1477928599678,"2"," static/images/o2.png"," static/images/o1.png"," static/images/o2.png"," ReturnApply"," static/images/o6.png"," static/images/o1.png"," d b"," d"," static/images/o6.png",4722
"3518",178,12,1477928609444,"2"," static/images/o2.png"," static/images/o1.png"," static/images/o2.png"," ReturnApply"," static/images/o3.png"," static/images/o3.png"," c c"," c"," static/images/o3.png",8846
"3519",178,13,1477928618295,"2"," static/images/o2.png"," static/images/o1.png"," static/images/o2.png"," ReturnApply"," static/images/o2.png"," static/images/o3.png"," a c"," a"," static/images/o2.png",8220
"3520",178,14,1477928623039,"2"," static/images/o2.png"," static/images/o1.png"," static/images/o2.png"," ReturnApply"," static/images/o1.png"," static/images/o1.png"," b b"," b"," static/images/o1.png",3761
"3521",178,15,1477928628269,"2"," static/images/o2.png"," static/images/o1.png"," static/images/o2.png"," ReturnApply"," static/images/o3.png"," static/images/o2.png"," c a"," a"," static/images/o2.png",4378
"3522",178,16,1477928631482,"2"," static/images/o2.png"," static/images/o1.png"," static/images/o2.png"," ReturnApply"," static/images/o2.png"," static/images/o1.png"," a b"," a"," static/images/o2.png",2287
"3523",178,17,1477928636509,"2"," static/images/o2.png"," static/images/o1.png"," static/images/o2.png"," ReturnApply"," static/images/o1.png"," static/images/o6.png"," b d"," d"," static/images/o6.png",4461
"3524",178,18,1477928639380,"2"," static/images/o2.png"," static/images/o1.png"," static/images/o2.png"," ReturnApply"," static/images/o1.png"," static/images/o2.png"," b a"," a"," static/images/o2.png",1948
"3525",178,19,1477928641730,"2"," static/images/o2.png"," static/images/o1.png"," static/images/o2.png"," ReturnApply"," static/images/o6.png"," static/images/o2.png"," d a"," a"," static/images/o2.png",1799
"3526",178,20,1477928644994,"2"," static/images/o2.png"," static/images/o1.png"," static/images/o2.png"," ReturnApply"," static/images/o2.png"," static/images/o2.png"," a a"," a"," static/images/o2.png",2703
"3527",178,21,1477928652490,"2"," static/images/o2.png"," static/images/o1.png"," static/images/o2.png"," ReturnApply"," static/images/o3.png"," static/images/o1.png"," c b"," c"," static/images/o3.png",6728
"3528",178,22,1477928656707,"2"," static/images/o2.png"," static/images/o1.png"," static/images/o2.png"," ReturnApply"," static/images/o1.png"," static/images/o3.png"," b c"," c"," static/images/o3.png",3251
"3536",97,8,1477928510313,"1"," static/images/o2.png"," static/images/o2.png"," static/images/o5.png"," ApplytoSelfNew"," static/images/o3.png"," static/images/o6.png"," c d"," a"," static/images/o2.png",11387
"3537",97,9,1477928514816,"1"," static/images/o2.png"," static/images/o2.png"," static/images/o5.png"," ApplytoSelfNew"," static/images/o3.png"," static/images/o3.png"," c c"," d"," static/images/o6.png",3504
"3538",97,10,1477928521934,"1"," static/images/o2.png"," static/images/o2.png"," static/images/o5.png"," ApplytoSelfNew"," static/images/o6.png"," static/images/o5.png"," d b"," c"," static/images/o3.png",5972
"3539",97,11,1477928526839,"1"," static/images/o2.png"," static/images/o2.png"," static/images/o5.png"," ApplytoSelfNew"," static/images/o5.png"," static/images/o3.png"," b c"," d"," static/images/o6.png",3376
"3540",97,12,1477928531498,"1"," static/images/o2.png"," static/images/o2.png"," static/images/o5.png"," ApplytoSelfNew"," static/images/o5.png"," static/images/o6.png"," b d"," a"," static/images/o2.png",3445
"3541",97,13,1477928536090,"1"," static/images/o2.png"," static/images/o2.png"," static/images/o5.png"," ApplytoSelfNew"," static/images/o3.png"," static/images/o2.png"," c a"," b"," static/images/o5.png",3298
"3542",97,14,1477928541929,"1"," static/images/o2.png"," static/images/o2.png"," static/images/o5.png"," ApplytoSelfNew"," static/images/o5.png"," static/images/o2.png"," b a"," c"," static/images/o3.png",4614
"3543",97,15,1477928545375,"1"," static/images/o2.png"," static/images/o2.png"," static/images/o5.png"," ApplytoSelfNew"," static/images/o5.png"," static/images/o5.png"," b b"," c"," static/images/o3.png",2550
"3544",97,16,1477928549897,"1"," static/images/o2.png"," static/images/o2.png"," static/images/o5.png"," ApplytoSelfNew"," static/images/o3.png"," static/images/o5.png"," c b"," d"," static/images/o6.png",3531
"3545",97,17,1477928554895,"1"," static/images/o2.png"," static/images/o2.png"," static/images/o5.png"," ApplytoSelfNew"," static/images/o2.png"," static/images/o6.png"," a d"," b"," static/images/o5.png",3938
"3546",97,18,1477928559118,"1"," static/images/o2.png"," static/images/o2.png"," static/images/o5.png"," ApplytoSelfNew"," static/images/o2.png"," static/images/o3.png"," a c"," b"," static/images/o5.png",3372
"3547",97,19,1477928563224,"1"," static/images/o2.png"," static/images/o2.png"," static/images/o5.png"," ApplytoSelfNew"," static/images/o2.png"," static/images/o5.png"," a b"," c"," static/images/o3.png",3238
"3548",97,20,1477928566802,"1"," static/images/o2.png"," static/images/o2.png"," static/images/o5.png"," ApplytoSelfNew"," static/images/o6.png"," static/images/o2.png"," d a"," a"," static/images/o2.png",2712
"3549",97,21,1477928570866,"1"," static/images/o2.png"," static/images/o2.png"," static/images/o5.png"," ApplytoSelfNew"," static/images/o2.png"," static/images/o2.png"," a a"," b"," static/images/o5.png",2117
"3550",97,22,1477928574080,"1"," static/images/o2.png"," static/images/o2.png"," static/images/o5.png"," ApplytoSelfNew"," static/images/o6.png"," static/images/o3.png"," d c"," a"," static/images/o2.png",2494
"3558",247,8,1477928521728,"3"," static/images/o3.png"," static/images/o3.png"," static/images/o3.png"," ApplytoSelfSame"," static/images/o4.png"," static/images/o2.png"," b c"," a"," static/images/o3.png",10744
"3559",247,9,1477928529391,"3"," static/images/o3.png"," static/images/o3.png"," static/images/o3.png"," ApplytoSelfSame"," static/images/o2.png"," static/images/o3.png"," c a"," b"," static/images/o4.png",6362
"3560",247,10,1477928533883,"3"," static/images/o3.png"," static/images/o3.png"," static/images/o3.png"," ApplytoSelfSame"," static/images/o2.png"," static/images/o2.png"," c c"," c"," static/images/o2.png",1962
"3561",247,11,1477928537201,"3"," static/images/o3.png"," static/images/o3.png"," static/images/o3.png"," ApplytoSelfSame"," static/images/o4.png"," static/images/o4.png"," b b"," b"," static/images/o4.png",2332
"3562",247,12,1477928540592,"3"," static/images/o3.png"," static/images/o3.png"," static/images/o3.png"," ApplytoSelfSame"," static/images/o3.png"," static/images/o2.png"," a c"," b"," static/images/o4.png",2340
"3563",247,13,1477928543789,"3"," static/images/o3.png"," static/images/o3.png"," static/images/o3.png"," ApplytoSelfSame"," static/images/o3.png"," static/images/o3.png"," a a"," a"," static/images/o3.png",1646
"3564",247,14,1477928548672,"3"," static/images/o3.png"," static/images/o3.png"," static/images/o3.png"," ApplytoSelfSame"," static/images/o2.png"," static/images/o4.png"," c b"," a"," static/images/o3.png",3930
"3565",247,15,1477928552486,"3"," static/images/o3.png"," static/images/o3.png"," static/images/o3.png"," ApplytoSelfSame"," static/images/o4.png"," static/images/o3.png"," b a"," c"," static/images/o2.png",2126
"3566",247,16,1477928556399,"3"," static/images/o3.png"," static/images/o3.png"," static/images/o3.png"," ApplytoSelfSame"," static/images/o3.png"," static/images/o4.png"," a b"," c"," static/images/o2.png",2226
"3574",228,8,1477929264163,"6"," static/images/o3.png"," static/images/o3.png"," static/images/o5.png"," Symmetry"," static/images/o5.png"," static/images/o4.png"," b c"," d"," static/images/o2.png",12639
"3575",228,9,1477929291395,"6"," static/images/o3.png"," static/images/o3.png"," static/images/o5.png"," Symmetry"," static/images/o2.png"," static/images/o3.png"," d a"," c"," static/images/o4.png",25471
"3576",228,10,1477929300616,"6"," static/images/o3.png"," static/images/o3.png"," static/images/o5.png"," Symmetry"," static/images/o5.png"," static/images/o5.png"," b b"," c"," static/images/o4.png",7965
"3577",228,11,1477929314904,"6"," static/images/o3.png"," static/images/o3.png"," static/images/o5.png"," Symmetry"," static/images/o3.png"," static/images/o5.png"," a b"," d"," static/images/o2.png",12534
"3578",228,12,1477929348919,"6"," static/images/o3.png"," static/images/o3.png"," static/images/o5.png"," Symmetry"," static/images/o3.png"," static/images/o2.png"," a d"," b"," static/images/o5.png",32616
"3579",228,13,1477929355248,"6"," static/images/o3.png"," static/images/o3.png"," static/images/o5.png"," Symmetry"," static/images/o2.png"," static/images/o4.png"," d c"," a"," static/images/o3.png",4360
"3580",228,14,1477929371028,"6"," static/images/o3.png"," static/images/o3.png"," static/images/o5.png"," Symmetry"," static/images/o4.png"," static/images/o2.png"," c d"," a"," static/images/o3.png",14368
"3581",228,15,1477929376188,"6"," static/images/o3.png"," static/images/o3.png"," static/images/o5.png"," Symmetry"," static/images/o3.png"," static/images/o3.png"," a a"," b"," static/images/o5.png",3745
"3582",228,16,1477929386722,"6"," static/images/o3.png"," static/images/o3.png"," static/images/o5.png"," Symmetry"," static/images/o5.png"," static/images/o3.png"," b a"," d"," static/images/o2.png",9302
"3583",228,17,1477929397347,"6"," static/images/o3.png"," static/images/o3.png"," static/images/o5.png"," Symmetry"," static/images/o4.png"," static/images/o4.png"," c c"," d"," static/images/o2.png",9535
"3584",228,18,1477929412421,"6"," static/images/o3.png"," static/images/o3.png"," static/images/o5.png"," Symmetry"," static/images/o4.png"," static/images/o5.png"," c b"," a"," static/images/o3.png",14162
"3585",228,19,1477929417792,"6"," static/images/o3.png"," static/images/o3.png"," static/images/o5.png"," Symmetry"," static/images/o2.png"," static/images/o5.png"," d b"," c"," static/images/o4.png",4587
"3586",228,20,1477929421895,"6"," static/images/o3.png"," static/images/o3.png"," static/images/o5.png"," Symmetry"," static/images/o4.png"," static/images/o3.png"," c a"," d"," static/images/o2.png",3246
"3587",228,21,1477929429192,"6"," static/images/o3.png"," static/images/o3.png"," static/images/o5.png"," Symmetry"," static/images/o3.png"," static/images/o4.png"," a c"," b"," static/images/o5.png",5968
"3588",228,22,1477929438871,"6"," static/images/o3.png"," static/images/o3.png"," static/images/o5.png"," Symmetry"," static/images/o5.png"," static/images/o2.png"," b d"," a"," static/images/o3.png",8719
"3596",291,8,1477929582387,"6"," static/images/o4.png"," static/images/o4.png"," static/images/o2.png"," Symmetry"," static/images/o2.png"," static/images/o1.png"," b c"," c"," static/images/o1.png",13865
"3597",291,9,1477929598360,"6"," static/images/o4.png"," static/images/o4.png"," static/images/o2.png"," Symmetry"," static/images/o1.png"," static/images/o3.png"," c d"," a"," static/images/o4.png",14455
"3598",291,10,1477929615025,"6"," static/images/o4.png"," static/images/o4.png"," static/images/o2.png"," Symmetry"," static/images/o3.png"," static/images/o4.png"," d a"," b"," static/images/o2.png",12927
"3599",291,11,1477929623035,"6"," static/images/o4.png"," static/images/o4.png"," static/images/o2.png"," Symmetry"," static/images/o2.png"," static/images/o4.png"," b a"," c"," static/images/o1.png",6683
"3600",291,12,1477929631370,"6"," static/images/o4.png"," static/images/o4.png"," static/images/o2.png"," Symmetry"," static/images/o4.png"," static/images/o4.png"," a a"," b"," static/images/o2.png",6963
"3601",291,13,1477929643351,"6"," static/images/o4.png"," static/images/o4.png"," static/images/o2.png"," Symmetry"," static/images/o4.png"," static/images/o1.png"," a c"," d"," static/images/o3.png",7847
"3602",291,14,1477929649054,"6"," static/images/o4.png"," static/images/o4.png"," static/images/o2.png"," Symmetry"," static/images/o1.png"," static/images/o2.png"," c b"," d"," static/images/o3.png",4564
"3603",291,15,1477929654793,"6"," static/images/o4.png"," static/images/o4.png"," static/images/o2.png"," Symmetry"," static/images/o4.png"," static/images/o2.png"," a b"," d"," static/images/o3.png",4601
"3604",291,16,1477929669518,"6"," static/images/o4.png"," static/images/o4.png"," static/images/o2.png"," Symmetry"," static/images/o1.png"," static/images/o4.png"," c a"," d"," static/images/o3.png",13995
"3605",291,17,1477929678442,"6"," static/images/o4.png"," static/images/o4.png"," static/images/o2.png"," Symmetry"," static/images/o1.png"," static/images/o1.png"," c c"," b"," static/images/o2.png",7689
"3606",291,18,1477929682148,"6"," static/images/o4.png"," static/images/o4.png"," static/images/o2.png"," Symmetry"," static/images/o2.png"," static/images/o2.png"," b b"," c"," static/images/o1.png",2667
"3607",291,19,1477929698554,"6"," static/images/o4.png"," static/images/o4.png"," static/images/o2.png"," Symmetry"," static/images/o3.png"," static/images/o1.png"," d c"," b"," static/images/o2.png",15617
"3608",291,20,1477929705875,"6"," static/images/o4.png"," static/images/o4.png"," static/images/o2.png"," Symmetry"," static/images/o2.png"," static/images/o3.png"," b d"," a"," static/images/o4.png",6784
"3609",291,21,1477929711026,"6"," static/images/o4.png"," static/images/o4.png"," static/images/o2.png"," Symmetry"," static/images/o4.png"," static/images/o3.png"," a d"," b"," static/images/o2.png",4532
"3610",291,22,1477929718829,"6"," static/images/o4.png"," static/images/o4.png"," static/images/o2.png"," Symmetry"," static/images/o3.png"," static/images/o2.png"," d b"," a"," static/images/o4.png",6840
"3618",216,8,1477929969517,"2"," static/images/o1.png"," static/images/o2.png"," static/images/o1.png"," ReturnApply"," static/images/o1.png"," static/images/o6.png"," a c"," a"," static/images/o1.png",11588
"3619",216,9,1477929975536,"2"," static/images/o1.png"," static/images/o2.png"," static/images/o1.png"," ReturnApply"," static/images/o6.png"," static/images/o6.png"," c c"," c"," static/images/o6.png",4505
"3620",216,10,1477929981646,"2"," static/images/o1.png"," static/images/o2.png"," static/images/o1.png"," ReturnApply"," static/images/o2.png"," static/images/o2.png"," b b"," b"," static/images/o2.png",4555
